comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,253,4866,126,G2APS/S2_20_000889_8_train.jpg,1,G2APS,1,break,1,0,127,4866,G2APS/S2_20_000875_9_train.jpg,1,G2APS,6108,6213,PRAI-1581/00000805_0001_00000019.jpg,0,PRAI-1581,1,2,-1,0.6768791079521179,0.6329365372657776,-0.04394257068634033,0.3529411852359772,0.5,0.14705881476402283,1.0,0.5719372034072876,0.560822069644928,-0.11861181259155273,-0.03142136335372925,-0.1303500533103943,-0.013268029542011561,-0.0035148234237274423,-0.014581080251093503
v16.2_observation_vs_v16.2_final,705,4905,352,G2APS/S2_30_003787_2_train.jpg,1,G2APS,1,break,1,0,352,4905,G2APS/S2_30_003787_2_train.jpg,1,G2APS,1121,5039,G2APS/D5_20_004260_0_train.jpg,0,G2APS,1,2,-1,0.16844522953033447,0.08536911755800247,-0.083076111972332,0.0011895321076735854,0.0013708019396290183,0.0001812698319554329,0.800000011920929,0.5085345506668091,0.5032474994659424,-0.12374448776245117,-0.015089422464370728,-0.12374448776245117,-0.01384217544121924,-0.0016879170687542633,-0.01384217544121924
v16.2_observation_vs_v16.2_final,800,4914,400,G2APS/S2_40_002163_4_train.jpg,1,G2APS,0,break,1,0,399,4914,G2APS/S2_40_002156_4_train.jpg,1,G2APS,6539,6320,PRAI-1581/00001546_0002_00000004.jpg,0,PRAI-1581,1,2,-1,0.29812347888946533,0.1735037863254547,-0.12461969256401062,0.005805515218526125,0.006172839552164078,0.0003673243336379528,1.0,0.6366570591926575,0.605353057384491,-0.29440823197364807,-0.23297905921936035,-0.26257213950157166,-0.03293278328600424,-0.026061257920719783,-0.029371567870839055
v16.2_observation_vs_v16.2_final,1139,4943,569,G2APS/D3_20_009525_0_train.jpg,0,G2APS,1,break,1,0,569,4943,G2APS/D3_20_009525_0_train.jpg,0,G2APS,1770,5186,G2APS/D2_20_004830_6_train.jpg,0,G2APS,1,2,-1,0.4542568624019623,0.3725794851779938,-0.0816773772239685,0.20000000298023224,0.23076923191547394,0.0307692289352417,1.0,0.590150773525238,0.57245272397995,-0.16363489627838135,-0.13792753219604492,-0.16363489627838135,-0.01830435426698962,-0.015428704206179589,-0.01830435426698962
v16.2_observation_vs_v16.2_final,1221,4950,610,G2APS/S3_30_001183_2_train.jpg,1,G2APS,1,break,1,0,610,4950,G2APS/S3_30_001183_2_train.jpg,1,G2APS,2111,5274,G2APS/S3_40_000371_0_train.jpg,1,G2APS,1,2,-1,0.24790720641613007,0.14603455364704132,-0.10187265276908875,0.005428881850093603,0.007385524455457926,0.0019566426053643227,1.0,0.6363930106163025,0.6234970688819885,-0.145043283700943,-0.09808200597763062,-0.145043283700943,-0.016224678899743328,-0.010971545956659945,-0.016224678899743328
v16.2_observation_vs_v16.2_final,1288,4957,644,G2APS/D3_30_007200_4_train.jpg,0,G2APS,0,break,1,0,646,4957,G2APS/D3_30_007140_5_train.jpg,0,G2APS,1345,5078,G2APS/D6_20_005580_2_train.jpg,0,G2APS,1,2,-1,0.29437434673309326,0.21576368808746338,-0.07861065864562988,0.017751479521393776,0.021739130839705467,0.003987651318311691,0.8999999761581421,0.6247360706329346,0.612017810344696,-0.1449068784713745,-0.11027836799621582,-0.08639252185821533,-0.016209420481748893,-0.01233584254763187,-0.009663949206904832
v16.2_observation_vs_v16.2_final,1471,4972,735,G2APS/D4_20_003750_1_train.jpg,0,G2APS,1,break,1,0,731,4972,G2APS/D4_20_003765_4_train.jpg,0,G2APS,2275,5316,G2APS/S4_30_002646_0_train.jpg,1,G2APS,1,2,-1,0.3033019006252289,0.22105169296264648,-0.0822502076625824,0.009188361465930939,0.010869565419852734,0.0016812039539217949,1.0,0.5343919396400452,0.5346365571022034,-0.00447458028793335,0.052233874797821045,-0.005785822868347168,-0.0005005307831593697,0.00584293063876995,-0.0006472076184049769
v16.2_observation_vs_v16.2_final,1515,4976,757,G2APS/D4_20_006060_0_train.jpg,0,G2APS,1,break,1,0,755,4976,G2APS/D4_20_006045_0_train.jpg,0,G2APS,1177,5049,G2APS/S5_30_000399_0_train.jpg,1,G2APS,1,2,-1,0.5276251435279846,0.4403359591960907,-0.08728918433189392,0.1538461595773697,0.1621621549129486,0.008315995335578918,0.8999999761581421,0.5767223238945007,0.5644890069961548,-0.17031985521316528,-0.09454509615898132,-0.151187926530838,-0.019052140096207815,-0.010575903879062931,-0.016912024458426433
v16.2_observation_vs_v16.2_final,1884,5008,942,G2APS/D4_30_003750_6_train.jpg,0,G2APS,0,break,1,0,942,5008,G2APS/D4_30_003750_6_train.jpg,0,G2APS,1087,5034,G2APS/D4_30_010605_5_train.jpg,0,G2APS,1,2,-1,0.23720897734165192,0.16866420209407806,-0.06854477524757385,0.008915304206311703,0.010582010261714458,0.0016667060554027557,0.8999999761581421,0.514458179473877,0.5036110877990723,-0.10272368788719177,-0.03648173809051514,-0.10272368788719177,-0.011490768885262792,-0.004080881727992036,-0.011490768885262792
v16.2_observation_vs_v16.2_final,1901,5009,950,G2APS/D4_30_004575_3_train.jpg,0,G2APS,1,break,1,0,951,5009,G2APS/D4_30_004455_3_train.jpg,0,G2APS,1193,5052,G2APS/D5_30_001185_1_train.jpg,0,G2APS,1,2,-1,0.24214647710323334,0.15005680918693542,-0.09208966791629791,0.0034782609436661005,0.003761755535379052,0.00028349459171295166,1.0,0.5452704429626465,0.5193352103233337,-0.24836543202400208,-0.19764629006385803,-0.2661224603652954,-0.02778239213539857,-0.022108900944517007,-0.029768710120622544
v16.2_observation_vs_v16.2_final,1940,5013,970,G2APS/D4_30_004275_5_train.jpg,0,G2APS,0,break,1,0,970,5013,G2APS/D4_30_004275_5_train.jpg,0,G2APS,1488,5108,G2APS/D7_30_001965_3_gallery.jpg,0,G2APS,1,2,-1,0.27898547053337097,0.19333608448505402,-0.08564938604831696,0.040816325694322586,0.04026845470070839,-0.0005478709936141968,1.0,0.5931400656700134,0.5843522548675537,-0.09380507469177246,-0.06394946575164795,-0.09380507469177246,-0.010493124377813245,-0.007153447723714734,-0.010493124377813245
v16.2_observation_vs_v16.2_final,2446,5057,1223,G2APS/D5_30_003690_4_train.jpg,0,G2APS,0,break,1,0,1223,5057,G2APS/D5_30_003690_4_train.jpg,0,G2APS,2443,5366,G2APS/S4_50_000189_8_train.jpg,1,G2APS,1,2,-1,0.3048096299171448,0.21364420652389526,-0.09116542339324951,0.0060606058686971664,0.00671140942722559,0.0006508035585284233,0.8999999761581421,0.5370534658432007,0.5299139618873596,-0.06611725687980652,-0.06368708610534668,-0.06611725687980652,-0.007395938889652509,-0.007124097688315345,-0.007395938889652509
v16.2_observation_vs_v16.2_final,2507,5062,1253,G2APS/S5_30_004459_0_train.jpg,1,G2APS,1,break,1,0,1254,5062,G2APS/S5_30_004452_0_train.jpg,1,G2APS,7711,6661,Market/0901_c5s2_125699_00.jpg,1,Market,1,2,-1,0.3224986493587494,0.25121691823005676,-0.07128173112869263,0.0023103582207113504,0.0026155186351388693,0.00030516041442751884,1.0,0.6000733375549316,0.5738887786865234,-0.26082560420036316,-0.17656493186950684,-0.2526487708091736,-0.029176198780136442,-0.019750720277709632,-0.028261530463178808
v16.2_observation_vs_v16.2_final,2593,5070,1296,G2APS/D5_40_006840_2_train.jpg,0,G2APS,1,break,1,0,1300,5070,G2APS/D5_40_006660_3_train.jpg,0,G2APS,2688,5442,G2APS/D2_20_008100_7_train.jpg,0,G2APS,1,2,-1,0.21594947576522827,0.1342368870973587,-0.08171258866786957,0.00109269714448601,0.0011983223957940936,0.00010562525130808353,1.0,0.5409391522407532,0.528709352016449,-0.11079198122024536,-0.055388689041137695,-0.07776707410812378,-0.01239329580865789,-0.006195831143916308,-0.008699098463451627
v16.2_observation_vs_v16.2_final,2637,5074,1318,G2APS/D6_20_001365_6_train.jpg,0,G2APS,1,break,1,0,1318,5074,G2APS/D6_20_001365_6_train.jpg,0,G2APS,2845,5471,G2APS/D7_20_006495_8_gallery.jpg,0,G2APS,1,2,-1,0.18790443241596222,0.10755258053541183,-0.08035185188055038,0.0037174720782786608,0.003934426233172417,0.0002169541548937559,0.8999999761581421,0.5255785584449768,0.5256021618843079,-0.09037965536117554,0.010248839855194092,-0.09037965536117554,-0.010109953731659793,0.0011464449197680082,-0.010109953731659793
v16.2_observation_vs_v16.2_final,2838,5092,1419,G2APS/D6_50_001410_0_train.jpg,0,G2APS,0,break,1,0,1422,5092,G2APS/D6_50_001395_0_train.jpg,0,G2APS,1705,5169,G2APS/D9_30_004470_12_gallery.jpg,0,G2APS,1,3,-2,0.27824410796165466,0.1536705046892166,-0.12457360327243805,0.0010231923079118133,0.0010651517659425735,4.195945803076029e-05,1.0,0.5688972473144531,0.5388598442077637,-0.34874725341796875,-0.2531268000602722,-0.3251723647117615,-0.03901119761974314,-0.028315003267336714,-0.0363740882714465
v16.2_observation_vs_v16.2_final,2881,5096,1440,G2APS/S7_20_001022_8_gallery.jpg,1,G2APS,1,break,1,0,1440,5096,G2APS/S7_20_001022_8_gallery.jpg,1,G2APS,3037,5532,G2APS/S4_50_001834_0_train.jpg,1,G2APS,1,2,-1,0.25058719515800476,0.12565845251083374,-0.12492874264717102,0.0005577245028689504,0.0005826656706631184,2.4941167794167995e-05,1.0,0.6075713038444519,0.5669249892234802,-0.3887990117073059,-0.3361175060272217,-0.3887990117073059,-0.0434914251837748,-0.03759842213113629,-0.0434914251837748
v16.2_observation_vs_v16.2_final,3117,5130,1558,G2APS/S8_20_003598_4_gallery.jpg,1,G2APS,1,break,1,0,1558,5130,G2APS/S8_20_003598_4_gallery.jpg,1,G2APS,5948,6172,PRAI-1581/00000542_0002_00000009.jpg,0,PRAI-1581,1,2,-1,0.2602163255214691,0.1350354701280594,-0.12518085539340973,0.008298755623400211,0.008849557489156723,0.0005508018657565117,0.8999999761581421,0.5207667350769043,0.5109416246414185,-0.09984180331230164,-0.0845138430595398,-0.09984180331230164,-0.011168398550969183,-0.009453798419591486,-0.011168398550969183
v16.2_observation_vs_v16.2_final,3351,5161,1675,G2APS/D9_20_004035_0_gallery.jpg,0,G2APS,1,break,1,0,1675,5161,G2APS/D9_20_004035_0_gallery.jpg,0,G2APS,6034,6194,PRAI-1581/00000692_0001_00000011.jpg,0,PRAI-1581,1,2,-1,0.6950757503509521,0.5700757503509521,-0.125,0.3636363744735718,0.3636363744735718,0.0,1.0,0.6498127579689026,0.6334120035171509,-0.18011927604675293,-0.12527310848236084,-0.18011927604675293,-0.020148312579149064,-0.01401316840074962,-0.020148312579149064
v16.2_observation_vs_v16.2_final,3605,5191,1802,G2APS/D2_20_006450_10_train.jpg,0,G2APS,1,break,1,0,1802,5191,G2APS/D2_20_006450_10_train.jpg,0,G2APS,6280,6256,PRAI-1581/00001097_0001_00000010.jpg,0,PRAI-1581,1,2,-1,0.22572501003742218,0.12834006547927856,-0.09738494455814362,0.0018011527135968208,0.0018109381198883057,9.785406291484833e-06,0.8999999761581421,0.5843633413314819,0.5632275342941284,-0.2221168875694275,-0.13806340098381042,-0.2221168875694275,-0.02484620512629032,-0.015443902617286565,-0.02484620512629032
v16.2_observation_vs_v16.2_final,4015,5241,2007,G2APS/S3_30_002611_1_train.jpg,1,G2APS,1,break,1,0,2007,5241,G2APS/S3_30_002611_1_train.jpg,1,G2APS,1582,5136,G2APS/D8_20_008790_0_gallery.jpg,0,G2APS,1,2,-1,0.5066666603088379,0.34545454382896423,-0.16121211647987366,0.11999999731779099,0.13636364042758942,0.01636364310979843,1.0,0.5476915836334229,0.5420154333114624,-0.07750976085662842,-0.025687992572784424,-0.07750976085662842,-0.008670315159767128,-0.0028734831454295673,-0.008670315159767128
v16.2_observation_vs_v16.2_final,4283,5284,2141,G2APS/S3_40_001750_0_train.jpg,1,G2APS,1,break,1,0,2139,5284,G2APS/S3_40_001764_0_train.jpg,1,G2APS,1985,5234,G2APS/S3_30_000882_2_train.jpg,1,G2APS,1,2,-1,0.44155848026275635,0.25794872641563416,-0.1836097538471222,0.1428571492433548,0.11999999731779099,-0.022857151925563812,1.0,0.5447851419448853,0.5333933234214783,-0.1386067271232605,-0.06894400715827942,-0.12077036499977112,-0.015504679593134618,-0.007712141849401721,-0.013509487255998653
v16.2_observation_vs_v16.2_final,4364,5298,2182,G2APS/S3_40_003353_1_train.jpg,1,G2APS,0,break,1,0,2182,5298,G2APS/S3_40_003353_1_train.jpg,1,G2APS,2040,5251,G2APS/S3_30_003878_4_train.jpg,1,G2APS,1,2,-1,0.5526315569877625,0.4047619104385376,-0.14786964654922485,0.15789473056793213,0.2142857164144516,0.05639098584651947,1.0,0.5575194954872131,0.5325347185134888,-0.22335541248321533,-0.19806629419326782,-0.22335541248321533,-0.024984747694569265,-0.02215588300368143,-0.024984747694569265
v16.2_observation_vs_v16.2_final,4516,5313,2258,G2APS/D4_30_003225_12_train.jpg,0,G2APS,0,break,1,0,2258,5313,G2APS/D4_30_003225_12_train.jpg,0,G2APS,2502,5383,G2APS/S5_20_000679_2_train.jpg,1,G2APS,1,3,-2,0.21098123490810394,0.0969584658741951,-0.11402276903390884,0.015625,0.0160857904702425,0.0004607904702425003,0.8999999761581421,0.5572603940963745,0.5420572757720947,-0.17322474718093872,-0.1186913549900055,-0.17322474718093872,-0.01937708405923022,-0.013276927229935342,-0.01937708405923022
v16.2_observation_vs_v16.2_final,4711,5336,2355,G2APS/S4_40_001050_0_train.jpg,1,G2APS,1,break,1,0,2355,5336,G2APS/S4_40_001050_0_train.jpg,1,G2APS,5176,5992,AG-ReID.v2/train_all/P0645T03241A1/P0645T03241A1C0F03751.jpg,0,AG-ReID.v2,1,2,-1,0.7555556297302246,0.588888943195343,-0.1666666865348816,0.6000000238418579,0.6000000238418579,0.0,0.800000011920929,0.6441724300384521,0.6187184453010559,-0.24375063180923462,-0.04872971773147583,-0.24375063180923462,-0.027266176218600613,-0.005450952315023905,-0.027266176218600613
v16.2_observation_vs_v16.2_final,4808,5353,2404,G2APS/S4_40_003073_3_train.jpg,1,G2APS,0,break,1,0,2404,5353,G2APS/S4_40_003073_3_train.jpg,1,G2APS,1559,5131,G2APS/D8_20_003585_4_gallery.jpg,0,G2APS,1,2,-1,0.35224685072898865,0.18959851562976837,-0.16264833509922028,0.02857142873108387,0.033707864582538605,0.005136435851454735,1.0,0.6137880682945251,0.5981016159057617,-0.16999611258506775,-0.12069755792617798,-0.16999611258506775,-0.01901592593962631,-0.01350134298788408,-0.01901592593962631
v16.2_observation_vs_v16.2_final,5384,5443,2692,G2APS/D2_30_001800_1_train.jpg,0,G2APS,0,break,1,0,2692,5443,G2APS/D2_30_001800_1_train.jpg,0,G2APS,1398,5088,G2APS/D6_30_004605_11_train.jpg,0,G2APS,1,2,-1,0.4266384541988373,0.2979140877723694,-0.1287243664264679,0.001885014120489359,0.0018969333032146096,1.1919182725250721e-05,0.8999999761581421,0.5470641255378723,0.526201605796814,-0.20472347736358643,-0.15077218413352966,-0.20472347736358643,-0.022900561809615638,-0.01686551912064571,-0.022900561809615638
v16.2_observation_vs_v16.2_final,5453,5448,2726,G2APS/D4_20_008235_0_train.jpg,0,G2APS,1,break,1,0,2726,5448,G2APS/D4_20_008235_0_train.jpg,0,G2APS,339,4903,G2APS/D2_30_007140_5_train.jpg,0,G2APS,1,2,-1,0.21356315910816193,0.1300065517425537,-0.08355660736560822,0.0021606050431728363,0.0024958401918411255,0.0003352351486682892,1.0,0.5865564942359924,0.5868741273880005,-0.04045522212982178,0.008274972438812256,-0.04045522212982178,-0.004525359410832763,0.0009256462436466606,-0.004525359410832763
v16.2_observation_vs_v16.2_final,5518,5454,2759,G2APS/S4_30_004487_0_train.jpg,1,G2APS,0,break,1,0,2759,5454,G2APS/S4_30_004487_0_train.jpg,1,G2APS,2274,5315,G2APS/S4_30_002450_5_train.jpg,1,G2APS,1,2,-1,0.2727277874946594,0.1894337683916092,-0.08329401910305023,0.0010617589578032494,0.0011404675897210836,7.870863191783428e-05,0.8999999761581421,0.6008943319320679,0.5637756586074829,-0.35227900743484497,-0.30367010831832886,-0.35227900743484497,-0.03940626296447736,-0.033968825533995606,-0.03940626296447736
v16.2_observation_vs_v16.2_final,5812,5487,2906,G2APS/S9_30_004303_3_gallery.jpg,1,G2APS,0,break,1,0,2906,5487,G2APS/S9_30_004303_3_gallery.jpg,1,G2APS,2895,5485,G2APS/D9_30_003795_14_gallery.jpg,0,G2APS,1,2,-1,0.25086307525634766,0.12592333555221558,-0.12493973970413208,0.000841219793073833,0.000856531027238816,1.5311234164983034e-05,1.0,0.5159035921096802,0.5069067478179932,-0.09477323293685913,-0.06824919581413269,-0.09477323293685913,-0.010601423474812854,-0.007634419595278441,-0.010601423474812854
v16.2_observation_vs_v16.2_final,6094,5535,3047,G2APS/S5_40_000770_0_train.jpg,1,G2APS,0,break,1,0,3047,5535,G2APS/S5_40_000770_0_train.jpg,1,G2APS,2380,5345,G2APS/S4_40_002030_0_train.jpg,1,G2APS,1,2,-1,0.5940170884132385,0.44152045249938965,-0.15249663591384888,0.11538461595773697,0.15789473056793213,0.04251011461019516,1.0,0.6282002925872803,0.601252019405365,-0.24108698964118958,-0.19006240367889404,-0.24108698964118958,-0.026968218686354906,-0.021260560240497384,-0.026968218686354906
v16.2_observation_vs_v16.2_final,6206,5565,3103,G2APS/S9_50_000324_3_gallery.jpg,1,G2APS,0,break,1,0,3103,5565,G2APS/S9_50_000324_3_gallery.jpg,1,G2APS,1055,5028,G2APS/S4_30_004781_0_train.jpg,1,G2APS,1,2,-1,1.0,0.5,-0.5,1.0,0.5,-0.5,0.8999999761581421,0.5879607796669006,0.5779364109039307,-0.11913153529167175,-0.08457475900650024,-0.11913153529167175,-0.013326166214811419,-0.009460612535034052,-0.013326166214811419
v16.2_observation_vs_v16.2_final,6342,5588,3171,AG-ReID.v2/gallery/P0052T02140A1/P0052T02140A1C0F18931.jpg,0,AG-ReID.v2,0,break,1,0,3171,5588,AG-ReID.v2/gallery/P0052T02140A1/P0052T02140A1C0F18931.jpg,0,AG-ReID.v2,4006,5754,AG-ReID.v2/gallery/P1236T03220A2/P1236T03220A2C3F07081.jpg,1,AG-ReID.v2,1,2,-1,0.699999988079071,0.5333333611488342,-0.16666662693023682,0.6000000238418579,0.6000000238418579,0.0,1.0,0.6785391569137573,0.6710687279701233,-0.08525949716567993,-0.06326121091842651,-0.08525949716567993,-0.009537207993159491,-0.007076458887104842,-0.009537207993159491
v16.2_observation_vs_v16.2_final,6742,5626,3371,AG-ReID.v2/gallery/P0189T02210A1/P0189T02210A1C3F13561.jpg,1,AG-ReID.v2,0,break,1,0,3371,5626,AG-ReID.v2/gallery/P0189T02210A1/P0189T02210A1C3F13561.jpg,1,AG-ReID.v2,3718,5694,AG-ReID.v2/gallery/P0557T02220A2/P0557T02220A2C0F16351.jpg,0,AG-ReID.v2,1,2,-1,0.25574997067451477,0.1727447658777237,-0.08300520479679108,0.050847455859184265,0.052173912525177,0.0013264566659927368,1.0,0.6130059957504272,0.5958257913589478,-0.17668592929840088,-0.11404404044151306,-0.17668592929840088,-0.019764255164547606,-0.012757074229014176,-0.019764255164547606
v16.2_observation_vs_v16.2_final,6753,5627,3376,AG-ReID.v2/gallery/P0189T04051A1/P0189T04051A1C0F8491.jpg,0,AG-ReID.v2,1,break,1,0,3376,5627,AG-ReID.v2/gallery/P0189T04051A1/P0189T04051A1C0F8491.jpg,0,AG-ReID.v2,3582,5667,AG-ReID.v2/query/P0368T04071A2/P0368T04071A2C0F04981.jpg,0,AG-ReID.v2,1,2,-1,0.22296781837940216,0.13754858076572418,-0.08541923761367798,0.03870967775583267,0.04026845470070839,0.0015587769448757172,1.0,0.5899945497512817,0.5756301879882812,-0.15171021223068237,-0.11972466111183167,-0.15171021223068237,-0.016970447830799706,-0.01339251383004525,-0.016970447830799706
v16.2_observation_vs_v16.2_final,6843,5634,3421,AG-ReID.v2/gallery/P0211T04041A2/P0211T04041A2C3F91.jpg,1,AG-ReID.v2,1,break,1,0,3419,5634,AG-ReID.v2/gallery/P0211T04041A2/P0211T04041A2C3F31.jpg,1,AG-ReID.v2,5218,6000,AG-ReID.v2/train_all/P0798T03241A2/P0798T03241A2C3F07021.jpg,1,AG-ReID.v2,1,2,-1,0.3487232029438019,0.2678741216659546,-0.08084908127784729,0.031088082119822502,0.035087719559669495,0.0039996374398469925,1.0,0.5589784383773804,0.5585833191871643,-0.037021517753601074,0.01854109764099121,-0.005335390567779541,-0.0041412619916396665,0.0020740247186772365,-0.0005968218352352395
v16.2_observation_vs_v16.2_final,7252,5675,3626,AG-ReID.v2/gallery/P0416T04070A1/P0416T04070A1C3F01621.jpg,1,AG-ReID.v2,0,break,1,0,3622,5675,AG-ReID.v2/gallery/P0416T04070A1/P0416T04070A1C0F03631.jpg,0,AG-ReID.v2,3822,5715,AG-ReID.v2/gallery/P0710T04060A1/P0710T04060A1C3F03031.jpg,1,AG-ReID.v2,1,2,-1,0.607478678226471,0.5368686318397522,-0.07061004638671875,0.4615384638309479,0.5,0.038461536169052124,1.0,0.6416893005371094,0.6292250752449036,-0.1433340609073639,-0.11077016592025757,-0.15216049551963806,-0.016033483621435085,-0.01239085552856789,-0.017020816945389594
v16.2_observation_vs_v16.2_final,7819,5733,3909,AG-ReID.v2/query/P0847T04071A0/P0847T04071A0C0F09991.jpg,0,AG-ReID.v2,1,break,1,0,3909,5733,AG-ReID.v2/query/P0847T04071A0/P0847T04071A0C0F09991.jpg,0,AG-ReID.v2,4885,5932,AG-ReID.v2/train_all/P0244T04051A1/P0244T04051A1C0F21811.jpg,0,AG-ReID.v2,1,2,-1,0.45176562666893005,0.3216046392917633,-0.13016098737716675,0.06315789371728897,0.08219178020954132,0.01903388649225235,1.0,0.592983067035675,0.5858019590377808,-0.09985080361366272,-0.03544872999191284,-0.09985080361366272,-0.011169405333192106,-0.0039653284650418286,-0.011169405333192106
v16.2_observation_vs_v16.2_final,7912,5743,3956,AG-ReID.v2/query/P1085T03220A1/P1085T03220A1C3F07651.jpg,1,AG-ReID.v2,0,break,1,0,3956,5743,AG-ReID.v2/query/P1085T03220A1/P1085T03220A1C3F07651.jpg,1,AG-ReID.v2,4046,5761,AG-ReID.v2/gallery/P1275T04070A1/P1275T04070A1C3F06691.jpg,1,AG-ReID.v2,1,2,-1,0.23863793909549713,0.15512217581272125,-0.08351576328277588,0.0359281450510025,0.03773584961891174,0.0018077045679092407,1.0,0.608864426612854,0.6019577383995056,-0.07822674512863159,0.01838397979736328,-0.07822674512863159,-0.008750517698572047,0.0020564493680836904,-0.008750517698572047
v16.2_observation_vs_v16.2_final,8219,5772,4109,AG-ReID.v2/query/P1562T04071A2/P1562T04071A2C0F20821.jpg,0,AG-ReID.v2,1,break,1,0,4108,5772,AG-ReID.v2/gallery/P1562T04071A2/P1562T04071A2C0F20881.jpg,0,AG-ReID.v2,4887,5933,AG-ReID.v2/train_all/P0245T04041A2/P0245T04041A2C0F8221.jpg,0,AG-ReID.v2,1,2,-1,0.3900940716266632,0.27735447883605957,-0.11273959279060364,0.02415458858013153,0.02857142873108387,0.004416840150952339,0.800000011920929,0.5827029347419739,0.5767752528190613,-0.07012337446212769,-0.008425712585449219,-0.01231151819229126,-0.007844066991480325,-0.0009425081790226386,-0.0013771780694797897
v16.2_observation_vs_v16.2_final,8461,5796,4230,AG-ReID.v2/query/P1919T03220A2/P1919T03220A2C0F22921.jpg,0,AG-ReID.v2,1,break,1,0,4234,5796,AG-ReID.v2/query/P1919T03220A2/P1919T03220A2C3F11341.jpg,1,AG-ReID.v2,4653,5885,AG-ReID.v2/train_all/P0093T02220A0/P0093T02220A0C3F01171.jpg,1,AG-ReID.v2,1,3,-2,0.44131842255592346,0.32936152815818787,-0.1119568943977356,0.09677419066429138,0.11538461595773697,0.018610425293445587,0.800000011920929,0.570897102355957,0.5694761276245117,-0.03629845380783081,-0.01063627004623413,0.008188784122467041,-0.004060379374776879,-0.0011897832273772835,0.0009160051370615818
v16.2_observation_vs_v16.2_final,8803,5833,4401,AG-ReID.v2/train_all/P0008T04070A1/P0008T04070A1C0F00811.jpg,0,AG-ReID.v2,1,break,1,0,4401,5833,AG-ReID.v2/train_all/P0008T04070A1/P0008T04070A1C0F00811.jpg,0,AG-ReID.v2,4521,5859,AG-ReID.v2/train_all/P0049T02210A0/P0049T02210A0C3F8101.jpg,1,AG-ReID.v2,1,2,-1,0.7555556297302246,0.588888943195343,-0.1666666865348816,0.6000000238418579,0.6000000238418579,0.0,0.8999999761581421,0.5463869571685791,0.545067310333252,-0.05137953162193298,0.019521117210388184,-0.05137953162193298,-0.005747363003059558,0.0021836506346328832,-0.005747363003059558
v16.2_observation_vs_v16.2_final,9050,5860,4525,AG-ReID.v2/train_all/P0050T02140A1/P0050T02140A1C3F8431.jpg,1,AG-ReID.v2,0,break,1,0,4525,5860,AG-ReID.v2/train_all/P0050T02140A1/P0050T02140A1C3F8431.jpg,1,AG-ReID.v2,5525,6067,AG-ReID.v2/train_all/P3124T04060A2/P3124T04060A2C0F19801.jpg,0,AG-ReID.v2,1,2,-1,0.4710317552089691,0.34459859132766724,-0.12643316388130188,0.0694444477558136,0.08196721225976944,0.012522764503955841,0.8999999761581421,0.5843649506568909,0.5748171806335449,-0.1252995729446411,-0.06417417526245117,-0.1252995729446411,-0.014016128740530931,-0.007178583942128114,-0.014016128740530931
